Force (N),Displacement (cm),Angular Deflection (deg.)
0.38503850385038507,-1.517602029916354,-88.777627229635
0.39003900390039004,-1.5373111471879948,-89.93058342742245
0.39503950395039505,-1.5570202644596358,-91.08353962520994
0.4000400040004001,-1.5767293817312769,-92.23649582299741
0.40504050405040504,-1.596438499002918,-93.38945202078487
0.41004100410041006,-1.6161476162745585,-94.54240821857233
0.4150415041504151,-1.6358567335461995,-95.6953644163598
0.42004200420042004,-1.6555658508178404,-96.84832061414727
0.42504250425042506,-1.6752749680894814,-98.00127681193474
0.4300430043004301,-1.6949840853611227,-99.15423300972222
0.43504350435043504,-1.714693202632763,-100.30718920750968
0.44004400440044006,-1.7344023199044045,-101.46014540529714
0.4450445044504451,-1.7541114371760451,-102.61310160308462
0.45004500450045004,-1.7738205544476864,-103.76605780087208
0.45504550455045506,-1.7935296717193274,-104.91901399865954
0.4600460046004601,-1.813238788990968,-106.07197019644703
0.46504650465046504,-1.832947906262609,-107.22492639423447
0.47004700470047006,-1.85265702353425,-108.37788259202196
0.4750475047504751,-1.8723661408058911,-109.53083878980942
0.48004800480048004,-1.892075258077532,-110.68379498759687
0.48504850485048506,-1.911784375349173,-111.83675118538436
0.4900490049004901,-1.931493492620814,-112.98970738317182
0.4950495049504951,-1.951202609892455,-114.14266358095931
0.5000500050005001,-1.9709117271640961,-115.29561977874677
0.5050505050505051,-1.990620844435737,-116.44857597653423
0.51005100510051,-2.0103299617073778,-117.60153217432169
0.5150515051505151,-2.030039078979019,-118.75448837210917
0.5200520052005201,-2.04974819625066,-119.90744456989661
0.525052505250525,-2.069457313522301,-121.06040076768409
0.5300530053005301,-2.089166430793942,-122.21335696547158
0.5350535053505351,-2.108875548065583,-123.36631316325902
0.54005400540054,-2.128584665337223,-124.5192693610465
0.5450545054505451,-2.1482937826088646,-125.67222555883397
0.5500550055005501,-2.1680028998805057,-126.82518175662143
0.555055505550555,-2.1877120171521462,-127.9781379544089
0.5600560056005601,-2.2074211344237877,-129.13109415219637
0.5650565056505651,-2.2271302516954283,-130.28405034998383
0.57005700570057,-2.2468393689670694,-131.4370065477713
0.5750575057505751,-2.2665484862387104,-132.58996274555878
0.5800580058005801,-2.2862576035103515,-133.74291894334624
0.585058505850585,-2.305966720781992,-134.8958751411337
0.5900590059005901,-2.325675838053633,-136.0488313389212
0.5950595059505951,-2.345384955325274,-137.20178753670865
0.6000600060006,-2.3650940725969147,-138.35474373449608
0.6050605060506051,-2.384803189868556,-139.50769993228357
0.6100610061006101,-2.404512307140197,-140.66065613007106
0.6150615061506151,-2.424221424411838,-141.8136123278585
0.6200620062006201,-2.443930541683479,-142.96656852564598
0.6250625062506251,-2.46363965895512,-144.11952472343344
0.6300630063006301,-2.483348776226761,-145.2724809212209
0.6350635063506351,-2.503057893498402,-146.4254371190084
0.6400640064006401,-2.522767010770043,-147.57839331679583
0.6450645064506451,-2.5424761280416837,-148.7313495145833
